RAJ2000,DEJ2000,cst,type
135.67899305555554,-19.4919167,HYA,I
134.67601805555555,-19.4832325,HYA,I
133.67322888888887,-19.4744034,HYA,I
132.67035444444443,-19.4654274,HYA,I
131.66753694444444,-19.4563084,HYA,I
130.66493555555553,-19.4470539,HYA,I
130.1635125,-19.4423733,HYA,O
130.17398388888887,-18.4424229,HYA,I
130.18434,-17.4424706,HYA,O
129.18212388888887,-17.4330139,HYA,I
128.17980749999998,-17.4234238,HYA,I
127.17751944444443,-17.4137058,HYA,I
126.92709444444442,-17.4112568,HYA,O
126.93779388888888,-16.4113102,HYA,I
126.94838111111109,-15.4113626,HYA,I
126.95886611111109,-14.4114132,HYA,I
126.96925194444442,-13.4114637,HYA,I
126.9795661111111,-12.4115152,HYA,I
126.98977944444442,-11.4115648,HYA,O
125.98837805555554,-11.4016972,HYA,I
124.98700638888887,-11.3917074,HYA,I
123.98581944444443,-11.3815985,HYA,I
122.9845186111111,-11.3713732,HYA,I
122.73417888888888,-11.3687992,HYA,O
49.34349444444444,-67.0448608,HYI,I
50.32451388888888,-67.0540314,HYI,I
51.30604499999999,-67.0633392,HYI,I
52.287948055555546,-67.0727844,HYI,I
53.2700761111111,-67.0823517,HYI,I
54.252741111111106,-67.0920486,HYI,I
55.23579305555555,-67.1018753,HYI,I
56.21908638888888,-67.1118164,HYI,I
57.20293194444444,-67.1218796,HYI,I
58.187173611111106,-67.1320496,HYI,I
59.17168805555555,-67.1423416,HYI,I
60.1567561111111,-67.1527405,HYI,I
61.142242499999995,-67.1632462,HYI,I
62.12800805555555,-67.173851,HYI,I
63.11434499999999,-67.1845627,HYI,I
64.1011186111111,-67.1953735,HYI,I
65.0881861111111,-67.2062683,HYI,I
66.07583999999999,-67.2172623,HYI,I
67.06394388888889,-67.2283401,HYI,I
68.05234194444444,-67.239502,HYI,I
68.7940186111111,-67.2479248,HYI,O
68.71460388888887,-68.2474747,HYI,I
68.62792194444444,-69.2469864,HYI,I
68.58152388888888,-69.7467194,HYI,O
68.48180249999999,-70.7461472,HYI,I
68.3716036111111,-71.7455215,HYI,I
68.24909388888888,-72.7448273,HYI,I
68.11201499999999,-73.7440414,HYI,I
67.95748499999999,-74.7431641,HYI,O
66.97529555555555,-74.7320099,HYI,I
65.99363555555554,-74.7209396,HYI,I
65.012655,-74.7099533,HYI,I
64.03249805555555,-74.6990585,HYI,I
63.05285388888888,-74.6882629,HYI,I
62.07386249999999,-74.6775589,HYI,I
61.09567194444443,-74.666954,HYI,I
60.11796749999999,-74.656456,HYI,I
59.140903611111106,-74.6460571,HYI,I
58.16461055555555,-74.6357727,HYI,I
57.18878694444444,-74.6255951,HYI,I
56.21357249999999,-74.6155396,HYI,I
55.23910805555555,-74.6055984,HYI,I
54.265090555555545,-74.5957718,HYI,I
53.291659444444434,-74.5860748,HYI,I
52.31894388888888,-74.5764999,HYI,I
52.07578194444444,-74.5741272,HYI,O
51.928799999999995,-75.57341,HYI,I
51.760439999999996,-76.5725937,HYI,I
51.56554055555555,-77.57164,HYI,I
51.337151944444436,-78.5705338,HYI,I
51.06565805555555,-79.5691986,HYI,I
50.73737388888888,-80.5676041,HYI,I
50.332163888888886,-81.5656281,HYI,I
50.09165555555555,-82.0644531,HYI,O
49.14903444444444,-82.0553055,HYI,I
48.2075536111111,-82.0462952,HYI,I
47.26692138888888,-82.0374222,HYI,I
46.32725388888888,-82.0286789,HYI,I
45.38867388888888,-82.0200882,HYI,I
44.45088444444444,-82.0116272,HYI,I
43.5140025,-82.0033112,HYI,I
42.57815555555555,-81.9951477,HYI,I
41.64304055555555,-81.9871216,HYI,I
40.70878361111111,-81.9792557,HYI,I
39.775499999999994,-81.9715347,HYI,I
38.84289611111111,-81.963974,HYI,I
37.911093055555554,-81.9565659,HYI,I
36.98020194444444,-81.9493103,HYI,I
36.0499411111111,-81.9422226,HYI,I
35.12041944444444,-81.9352875,HYI,I
34.191760555555554,-81.9285202,HYI,I
33.263662499999995,-81.9219208,HYI,I
32.33624999999999,-81.9154816,HYI,I
31.40964444444444,-81.9092102,HYI,I
30.48354444444444,-81.9031067,HYI,I
29.55807444444444,-81.8971786,HYI,I
28.633351388888887,-81.8914185,HYI,I
27.70907694444444,-81.8858337,HYI,I
26.785372499999998,-81.8804245,HYI,I
25.862356388888884,-81.8751907,HYI,I
24.93973361111111,-81.8701324,HYI,I
24.017621944444443,-81.8652496,HYI,I
23.09614194444444,-81.8605576,HYI,I
22.17499805555555,-81.8560333,HYI,I
21.254305555555554,-81.8516998,HYI,I
20.33418611111111,-81.8475418,HYI,I
19.414345555555553,-81.8435745,HYI,I
18.494896388888886,-81.8397903,HYI,I
17.575964999999997,-81.8361893,HYI,I
16.65725111111111,-81.8327789,HYI,I
15.738876111111109,-81.8295517,HYI,I
14.820952499999999,-81.8265152,HYI,I
13.903193888888888,-81.8236618,HYI,I
12.985711388888888,-81.8210068,HYI,I
12.068626388888887,-81.8185349,HYI,I
11.151644999999998,-81.8162613,HYI,I
10.2348825,-81.8141708,HYI,I
9.318458888888888,-81.8122787,HYI,I
8.402078888888887,-81.8105698,HYI,I
7.485862499999999,-81.8090591,HYI,I
6.569925,-81.8077469,HYI,I
5.653972499999999,-81.8066177,HYI,I
4.738123611111111,-81.805687,HYI,I
3.8224963888888883,-81.8049469,HYI,I
2.906796111111111,-81.8044052,HYI,I
1.9911405555555552,-81.8040543,HYI,I
1.5333913888888886,-81.8039551,HYI,O
1.5408388888888886,-80.8039627,HYI,I
1.5468374999999999,-79.8039627,HYI,I
1.5517738888888888,-78.8039627,HYI,I
1.5559111111111108,-77.8039627,HYI,I
1.5594299999999999,-76.8039551,HYI,I
1.5624599999999997,-75.8039551,HYI,I
1.5650999999999997,-74.8039627,HYI,I
1.5662969444444443,-74.3039627,HYI,O
2.5230480555555554,-74.3042221,HYI,I
3.4796761111111105,-74.3046875,HYI,I
4.43648111111111,-74.3053589,HYI,I
5.393328055555555,-74.3062286,HYI,I
6.350088055555554,-74.3073044,HYI,I
7.3070563888888875,-74.3085785,HYI,I
8.264104444444444,-74.3100586,HYI,I
9.221096944444444,-74.3117371,HYI,I
10.178333888888888,-74.3136139,HYI,I
11.13568361111111,-74.3156967,HYI,I
12.093011944444443,-74.3179779,HYI,I
12.3324375,-74.318573,HYI,O
12.295414444444443,-75.3185272,HYI,O
13.250021944444443,-75.3210526,HYI,I
14.20464611111111,-75.3237686,HYI,I
15.159581944444442,-75.326683,HYI,I
16.114702499999996,-75.3297958,HYI,I
17.0698725,-75.3330994,HYI,I
18.025390555555553,-75.3366013,HYI,I
18.981128888888886,-75.3402939,HYI,I
19.936953055555552,-75.3441772,HYI,I
20.654050555555553,-75.3472214,HYI,O
20.717258888888885,-74.3473587,HYI,I
20.77305611111111,-73.3474731,HYI,I
20.822699999999998,-72.3475876,HYI,I
20.8671825,-71.3476868,HYI,I
20.90728944444444,-70.3477707,HYI,I
20.943658611111108,-69.347847,HYI,I
20.976811388888887,-68.3479156,HYI,I
21.00716861111111,-67.3479843,HYI,I
21.03508944444444,-66.3480453,HYI,I
21.060871388888888,-65.3480988,HYI,I
21.084763611111107,-64.3481522,HYI,I
21.10697861111111,-63.3481979,HYI,I
21.127701111111108,-62.3482437,HYI,I
21.14708861111111,-61.3482819,HYI,I
21.165274444444442,-60.3483276,HYI,I
21.182378888888888,-59.348362,HYI,I
21.198503888888887,-58.3483963,HYI,I
21.206228888888887,-57.8484154,HYI,O
22.18814694444444,-57.8527489,HYI,I
23.170180555555554,-57.8572769,HYI,I
24.152189999999997,-57.8619957,HYI,I
25.13447694444444,-57.866909,HYI,I
26.11689444444444,-57.8720093,HYI,I
27.099303055555552,-57.8772964,HYI,I
28.08200555555555,-57.8827744,HYI,I
29.064853611111108,-57.8884354,HYI,I
30.047707499999998,-57.8942795,HYI,I
31.030868888888886,-57.9003067,HYI,I
32.01419249999999,-57.9065132,HYI,I
32.99753694444444,-57.9128952,HYI,I
33.48942444444444,-57.9161568,HYI,O
33.465103611111104,-58.916069,HYI,I
33.43933194444444,-59.9159851,HYI,I
33.41195999999999,-60.9158936,HYI,I
33.38281194444444,-61.9157982,HYI,I
33.35169611111111,-62.9156952,HYI,I
33.31837944444444,-63.9155769,HYI,I
33.282598611111105,-64.9154587,HYI,I
33.24404555555555,-65.915329,HYI,I
33.20236055555555,-66.9151917,HYI,O
34.17825138888888,-66.9217911,HYI,I
35.15454444444444,-66.9285583,HYI,I
36.13111194444444,-66.9355011,HYI,I
37.107796388888886,-66.9426117,HYI,I
38.084911388888884,-66.9498901,HYI,I
39.06231444444444,-66.9573288,HYI,I
40.0398661111111,-66.9649353,HYI,I
41.01785999999999,-66.972702,HYI,I
41.99616611111111,-66.9806213,HYI,I
42.97463555555555,-66.9887009,HYI,I
43.95356999999999,-66.996933,HYI,I
44.932829999999996,-67.0053177,HYI,I
45.91228055555555,-67.013855,HYI,I
46.89221249999999,-67.0225372,HYI,I
47.87249249999999,-67.0313568,HYI,I
48.36268944444444,-67.03582,HYI,O
322.37929361111105,-60.4575691,IND,I
322.4118811111111,-61.4574356,IND,I
322.4466419444444,-62.4573059,IND,I
322.4837775,-63.4571648,IND,I
322.52363249999996,-64.4570084,IND,I
322.5665188888888,-65.4568481,IND,I
322.6127819444444,-66.4566727,IND,I
322.6629361111111,-67.4564743,IND,I
322.7174669444444,-68.4562683,IND,I
322.77703361111105,-69.4560394,IND,I
322.84243638888887,-70.4557877,IND,I
322.9146194444444,-71.455513,IND,I
322.99469999999997,-72.4552078,IND,I
323.08413444444443,-73.4548569,IND,I
323.18475749999993,-74.4544678,IND,O
324.14989499999996,-74.4471359,IND,I
325.11466055555553,-74.4399643,IND,I
326.0788244444444,-74.4329605,IND,I
327.0427605555555,-74.4261246,IND,I
328.00629611111106,-74.4194641,IND,I
328.9693169444444,-74.4129715,IND,I
329.93210861111106,-74.4066467,IND,I
330.8945280555555,-74.4005051,IND,I
331.85645999999997,-74.3945313,IND,I
332.81819388888886,-74.3887405,IND,I
333.77961138888884,-74.3831329,IND,I
334.7406,-74.3777084,IND,I
335.70138888888886,-74.3724594,IND,I
336.6618630555555,-74.3674011,IND,I
337.62196499999993,-74.3625259,IND,I
338.58189611111106,-74.3578339,IND,I
339.54156888888883,-74.3533325,IND,I
340.50084138888883,-74.3490219,IND,I
341.4600269444444,-74.3449097,IND,I
342.41898611111105,-74.3409805,IND,I
343.37757138888884,-74.3372421,IND,I
344.33609999999993,-74.3337021,IND,I
345.29445611111106,-74.3303604,IND,I
346.2524413888888,-74.3272095,IND,I
347.2104555555555,-74.3242569,IND,I
348.16826861111105,-74.3214951,IND,I
349.12576638888885,-74.3189392,IND,I
350.0832944444444,-74.3165817,IND,I
351.04067861111105,-74.3144226,IND,I
351.99783305555553,-74.3124619,IND,O
351.9728280555555,-73.3124847,IND,I
351.9505694444444,-72.3125153,IND,I
351.93059861111107,-71.3125305,IND,I
351.9126030555555,-70.3125458,IND,I
351.89629499999995,-69.312561,IND,I
351.8814180555555,-68.3125763,IND,I
351.8677994444444,-67.3125916,IND,I
351.8613913888888,-66.8125992,IND,O
350.8895294444444,-66.8145828,IND,I
349.9174694444444,-66.8167801,IND,I
348.94529388888884,-66.8191757,IND,I
347.97320388888886,-66.8217697,IND,I
347.0008561111111,-66.8245697,IND,I
346.0283369444444,-66.8275681,IND,I
345.05590499999994,-66.8307648,IND,I
344.0832136111111,-66.8341599,IND,I
343.1103511111111,-66.8377533,IND,I
342.13748999999996,-66.8415451,IND,I
341.16434111111107,-66.8455276,IND,I
340.1910494444444,-66.8497086,IND,I
339.2177580555555,-66.8540802,IND,I
338.2441230555555,-66.8586426,IND,I
337.2703169444444,-66.8634033,IND,I
336.2964255555555,-66.8683472,IND,I
335.32224611111104,-66.8734741,IND,I
334.34783999999996,-66.8787994,IND,I
333.3733755555555,-66.8843002,IND,I
332.39856749999996,-66.8899918,IND,O
332.3616030555555,-65.8900986,IND,I
332.32738499999994,-64.8901978,IND,I
332.2956555555555,-63.8902893,IND,I
332.26610249999993,-62.8903847,IND,I
332.2385219444444,-61.8904648,IND,I
332.2126575,-60.8905411,IND,I
332.1883680555555,-59.8906097,IND,I
332.1655080555555,-58.8906784,IND,I
332.1439080555555,-57.8907471,IND,I
332.12350805555553,-56.8908043,IND,I
332.11369499999995,-56.3908348,IND,O
332.0948413888888,-55.3908882,IND,I
332.07693138888885,-54.3909416,IND,I
332.0598511111111,-53.390995,IND,I
332.04357138888884,-52.3910408,IND,I
332.02800749999994,-51.3910866,IND,I
332.0131305555555,-50.3911324,IND,I
331.99882499999995,-49.3911743,IND,O
331.01122805555553,-49.3971176,IND,I
330.0236611111111,-49.403244,IND,I
329.03577749999994,-49.4095497,IND,I
328.04780999999997,-49.4160347,IND,I
327.05984111111104,-49.4226952,IND,I
326.0715869444444,-49.4295311,IND,I
325.08321749999993,-49.4365387,IND,I
324.09484805555553,-49.4437141,IND,I
323.106165,-49.4510612,IND,I
322.11736638888885,-49.4585724,IND,O
322.0995419444444,-48.4586372,IND,I
322.0824330555555,-47.4587059,IND,I
322.0659538888888,-46.4587669,IND,I
322.05004638888886,-45.458828,IND,I
322.04232138888887,-44.9588585,IND,O
321.0518638888889,-44.9665451,IND,I
320.06114999999994,-44.9743919,IND,I
319.0703205555555,-44.9824028,IND,I
318.0794625,-44.9905663,IND,I
317.08834638888885,-44.9988861,IND,I
316.0970880555555,-45.0073547,IND,I
315.1058294444444,-45.015976,IND,I
314.1142844444444,-45.0247421,IND,I
313.1225686111111,-45.0336533,IND,I
312.1308511111111,-45.0427055,IND,I
311.13881999999995,-45.051899,IND,I
310.1466463888888,-45.0612297,IND,I
309.15444305555553,-45.0706902,IND,I
308.1619544444444,-45.0802803,IND,I
307.169295,-45.0900002,IND,O
307.1894069444444,-46.0899048,IND,I
307.2102644444444,-47.0898018,IND,I
307.23195138888883,-48.0896912,IND,I
307.25446638888883,-49.0895844,IND,I
307.2778994444444,-50.0894699,IND,I
307.30235999999996,-51.089344,IND,I
307.3278811111111,-52.089222,IND,I
307.3546036111111,-53.0890923,IND,I
307.3825544444444,-54.0889511,IND,I
307.4119094444444,-55.0888062,IND,I
307.4427794444444,-56.0886574,IND,I
307.4588011111111,-56.5885773,IND,O
307.4921894444444,-57.5884094,IND,I
307.52746638888885,-58.5882378,IND,I
307.56480138888884,-59.5880547,IND,O
308.5522561111111,-59.5783844,IND,I
309.53942249999994,-59.5688438,IND,I
310.52619,-59.559433,IND,I
311.5128136111111,-59.5501556,IND,I
312.49918055555554,-59.5410156,IND,I
313.4851455555555,-59.5320168,IND,I
314.47099638888886,-59.5231552,IND,I
315.4565911111111,-59.5144424,IND,I
316.4417836111111,-59.5058746,IND,I
317.4268919444444,-59.4974556,IND,I
318.4117411111111,-59.4891853,IND,I
319.39624805555553,-59.4810753,IND,I
320.3806394444444,-59.4731178,IND,I
321.36483138888883,-59.4653206,IND,I
322.34865138888887,-59.4576836,IND,O
330.3426930555555,36.6008415,LAC,I
329.4610125,36.5953827,LAC,O
329.4511694444444,37.5953484,LAC,I
329.44104138888883,38.5953178,LAC,I
329.43062861111105,39.5952873,LAC,I
329.41989888888884,40.5952492,LAC,I
329.4088844444444,41.5952187,LAC,I
329.3974680555555,42.5951843,LAC,I
329.3857094444444,43.5951424,LAC,I
329.3766405555555,44.3451195,LAC,O
329.8816394444444,44.3482628,LAC,O
329.87860638888884,44.5982513,LAC,O
330.7626630555555,44.6036453,LAC,O
330.7505894444444,45.6036072,LAC,I
330.73805861111106,46.603569,LAC,I
330.72506861111106,47.6035309,LAC,I
330.7115655555555,48.6034927,LAC,I
330.6975180555555,49.603447,LAC,I
330.68289749999997,50.603405,LAC,I
330.66761999999994,51.6033592,LAC,I
330.65168388888884,52.6033096,LAC,I
330.63920999999993,53.3532715,LAC,O
331.65324138888883,53.3592796,LAC,I
332.66756111111107,53.3651047,LAC,I
333.1746763888888,53.3679428,LAC,O
333.1587119444444,54.3679008,LAC,I
333.14194638888887,55.3678551,LAC,I
333.13762638888886,55.6178436,LAC,O
334.1533755555555,55.6233864,LAC,I
335.1692969444444,55.6287384,LAC,I
335.93130138888887,55.6326256,LAC,O
335.9151075,56.6325874,LAC,I
335.91092999999995,56.882576,LAC,O
336.92788055555553,56.8875885,LAC,I
337.94477388888885,56.8924065,LAC,I
338.9619825,56.8970261,LAC,I
339.97919111111105,56.9014473,LAC,I
340.99665611111107,56.9056625,LAC,I
342.0142080555555,56.9096794,LAC,I
343.03175999999996,56.9134865,LAC,I
344.04954,56.9170914,LAC,I
344.3040269444444,56.9179611,LAC,O
344.3151,55.917984,LAC,I
344.3256286111111,54.9179993,LAC,I
344.33564249999995,53.9180145,LAC,I
344.34285138888885,53.1680298,LAC,O
344.3520644444444,52.1680412,LAC,I
344.36087555555554,51.1680603,LAC,I
344.36931611111106,50.1680717,LAC,I
344.3774130555555,49.168087,LAC,I
344.38519499999995,48.1681023,LAC,I
344.3926619444444,47.1681137,LAC,I
344.3998425,46.1681252,LAC,I
344.40679499999993,45.1681366,LAC,I
344.41349111111106,44.168148,LAC,I
344.4199844444444,43.1681557,LAC,I
344.42625,42.1681709,LAC,I
344.43231611111105,41.1681786,LAC,I
344.4382094444444,40.16819,LAC,I
344.4439319444444,39.1682014,LAC,I
344.4494819444444,38.1682091,LAC,I
344.4548894444444,37.1682205,LAC,I
344.4601813888888,36.1682281,LAC,I
344.46530388888885,35.1682358,LAC,O
343.7091930555555,35.1656151,LAC,O
343.7065319444444,35.6656113,LAC,O
342.69825,35.6619377,LAC,I
341.69002499999993,35.658062,LAC,I
340.68200111111105,35.6539841,LAC,I
339.6738630555555,35.649704,LAC,I
338.6657805555555,35.6452255,LAC,I
337.6579005555555,35.6405487,LAC,I
336.6499619444444,35.6356773,LAC,I
335.64208055555554,35.6306076,LAC,I
334.63437138888884,35.6253471,LAC,I
333.62663249999997,35.6198921,LAC,I
332.6189519444444,35.6142502,LAC,I
331.6114994444444,35.6084213,LAC,I
331.3595580555555,35.6069336,LAC,O
331.3504605555555,36.6069069,LAC,O
162.83092944444442,-5.6621857,LEO,I
162.83470638888886,-4.6621928,LEO,I
162.8384686111111,-3.6622002,LEO,I
162.84221694444443,-2.6622071,LEO,I
162.84596388888886,-1.662214,LEO,I
162.84971249999998,-0.6622211,LEO,O
162.8534611111111,0.3377719,LEO,I
162.85720805555553,1.3377649,LEO,I
162.86095638888887,2.3377581,LEO,I
162.86470361111108,3.3377509,LEO,I
162.86846694444444,4.3377438,LEO,I
162.87224249999997,5.3377371,LEO,I
162.8760194444444,6.3377299,LEO,O
161.8773225,6.3415694,LEO,I
160.87878305555554,6.3456092,LEO,I
159.88007111111108,6.3498483,LEO,I
158.88134555555553,6.3542852,LEO,I
157.88276249999998,6.3589182,LEO,I
156.88403555555553,6.3637466,LEO,I
155.88529638888886,6.3687687,LEO,I
154.88668499999997,6.373982,LEO,I
153.88792944444444,6.3793864,LEO,I
152.88916055555555,6.3849797,LEO,I
151.89053555555554,6.3907595,LEO,I
150.89175138888888,6.3967257,LEO,I
149.89294055555553,6.4028749,LEO,I
148.89428555555554,6.4092054,LEO,I
147.8954594444444,6.4157166,LEO,I
146.8966336111111,6.4224052,LEO,I
145.89792305555554,6.4292688,LEO,I
145.39841694444442,6.4327669,LEO,O
144.39970499999998,6.4398904,LEO,I
143.40083555555555,6.447185,LEO,I
142.40193888888888,6.4546485,LEO,I
141.4031836111111,6.4622765,LEO,I
140.4042586111111,6.4700689,LEO,O
140.4122686111111,7.4700375,LEO,I
140.4203086111111,8.470006,LEO,I
140.42837555555553,9.4699736,LEO,I
140.43650111111108,10.4699421,LEO,I
140.4446836111111,11.4699097,LEO,I
140.45292444444442,12.4698772,LEO,I
140.4612211111111,13.4698448,LEO,I
140.46958944444444,14.4698114,LEO,I
140.4780436111111,15.4697781,LEO,I
140.48656944444443,16.4697437,LEO,I
140.4951811111111,17.4697113,LEO,I
140.50389305555555,18.469677,LEO,I
140.51270555555553,19.4696407,LEO,I
140.52163055555553,20.4696064,LEO,I
140.53067249999998,21.4695702,LEO,I
140.53984194444442,22.4695339,LEO,I
140.54914055555554,23.4694996,LEO,I
140.55856638888886,24.4694614,LEO,I
140.56816638888887,25.4694233,LEO,I
140.57792249999997,26.4693851,LEO,I
140.5878361111111,27.4693451,LEO,I
140.59794888888888,28.469305,LEO,I
140.60824805555555,29.469265,LEO,I
140.61874805555553,30.469223,LEO,I
140.6294625,31.4691811,LEO,I
140.64042138888888,32.4691391,LEO,I
140.64598499999997,32.9691162,LEO,O
141.63990444444443,32.9613647,LEO,I
142.63356749999997,32.9537735,LEO,I
143.62731444444444,32.9463501,LEO,I
144.6209761111111,32.9390945,LEO,I
145.61440944444442,32.9320068,LEO,I
146.6079136111111,32.9250946,LEO,I
147.60134694444443,32.918354,LEO,I
148.5945511111111,32.9117889,LEO,I
149.58784055555554,32.9054031,LEO,I
150.08438555555554,32.9022789,LEO,O
150.07563138888887,31.9023056,LEO,I
150.0670486111111,30.9023304,LEO,I
150.05865138888888,29.902359,LEO,I
150.05041055555554,28.9023838,LEO,I
150.04234361111108,27.9024086,LEO,O
151.03676249999998,27.896286,LEO,I
152.0311261111111,27.8903465,LEO,I
153.02528861111108,27.884594,LEO,I
154.01955138888886,27.8790245,LEO,I
155.01375749999997,27.8736458,LEO,I
156.0077761111111,27.8684559,LEO,I
157.00189638888887,27.8634567,LEO,I
157.99597194444442,27.8586502,LEO,I
158.98987805555552,27.8540401,LEO,I
159.2384011111111,27.8529167,LEO,O
159.23270694444443,26.8529282,LEO,I
159.2271136111111,25.8529415,LEO,I
159.22162055555555,24.8529549,LEO,I
159.2161994444444,23.8529663,LEO,I
159.21087749999998,22.8529778,LEO,O
160.20607055555553,22.8486061,LEO,I
161.20109111111108,22.8444309,LEO,I
162.19624055555553,22.840456,LEO,I
162.9425386111111,22.8376045,LEO,O
162.9469725,23.8375969,LEO,I
162.9514936111111,24.8375893,LEO,O
163.94609999999997,24.8339653,LEO,I
164.94053388888887,24.8305454,LEO,I
165.93508194444442,24.8273258,LEO,I
166.68093749999997,24.8250446,LEO,O
166.68458388888888,25.8250389,LEO,I
166.68830388888887,26.8250332,LEO,I
166.6920811111111,27.8250294,LEO,I
166.69399805555554,28.3250256,LEO,O
167.68760249999997,28.3221664,LEO,I
168.68104944444443,28.3195133,LEO,I
169.67461055555555,28.3170643,LEO,I
170.66815805555552,28.3148251,LEO,I
171.6615344444444,28.3127899,LEO,I
172.65503861111108,28.3109646,LEO,I
173.64851388888886,28.3093472,LEO,I
174.6418469444444,28.3079395,LEO,I
175.63530888888886,28.3067417,LEO,I
176.6287711111111,28.3057518,LEO,I
177.62206055555552,28.3049736,LEO,I
178.61549388888886,28.3044052,LEO,I
